SUBJECT;LABEL;AUC;AVGDIST;DICE;FN;FP;HDRFDST;JACRD;SNSVTY;SPCFTY;TN;TP
123925;WhiteMatter;0.9721405480694897;0.22262933346756145;0.8328713813158065;14200;179055;2.8284271247461903;0.713607196312927;0.9713556638123191;0.9729254323266603;6434347;481535
123925-PP;Amygdala;0.948385676779972;1.4160015824413854;0.5290829694323144;346;5046;11.40175425099138;0.35969599809998815;0.8974814814814814;0.9992898720784625;7100716;3029
123925-PP;GreyMatter;0.9498127210639249;0.31716512514405004;0.717148289150708;23784;340120;2.23606797749979;0.5590266459370672;0.9509718434413709;0.948653598686479;6283908;461325
123925-PP;Hippocampus;0.9888551770210974;1.325303462611878;0.5460617015410067;184;14633;13.601470508735444;0.3755741919170635;0.9797713280562885;0.9979390259859062;7085408;8912
123925-PP;Thalamus;0.9836220275783638;0.5642626817401193;0.7779479977871399;592;9844;16.3707055437449;0.6365915659713759;0.9686324378742118;0.9986116172825159;7080420;18281
123925-PP;WhiteMatter;0.9721627756612798;0.22160419521256666;0.8330831958658548;14200;178761;2.8284271247461903;0.7139182441408103;0.9713556638123191;0.9729698875102406;6434641;481535
124422;Amygdala;0.9804927671659133;1.1514702155447976;0.5968647833011987;142;4667;11.661903789690601;0.42537937626956623;0.9616423554835224;0.9993431788483041;7100768;3560
124422;GreyMatter;0.9325424810012468;0.3394897198876842;0.711204633986868;42709;333611;2.23606797749979;0.5518367405269062;0.9156087045010404;0.9494762575014531;6269443;463374
124422;Hippocampus;0.9821073535666355;1.0317206317525214;0.5730200059325665;306;12649;10.770329614269007;0.4015613451589061;0.9659962218024225;0.9982184853308484;7087489;8693
124422;Thalamus;0.9768902745946735;0.5327693193999715;0.8010002570754166;810;7705;15.7797338380595;0.6680570715733666;0.9548671087089764;0.9989134404803707;7083485;17137
124422;WhiteMatter;0.9743768875041614;0.27261965120181914;0.7831010485087425;7398;227848;3.0;0.6435218368370568;0.9828777348062462;0.9658760402020767;6449220;424671
124422-PP;Amygdala;0.9804928375345818;1.1508633345369206;0.5969148222669349;142;4666;11.661903789690601;0.4254302103250478;0.9616423554835224;0.9993433195856412;7100769;3560
124422-PP;GreyMatter;0.9325776090838503;0.33837620985976535;0.7114701944454681;42711;333121;2.23606797749979;0.5521565674138826;0.9156047525801104;0.9495504655875903;6269933;463372
124422-PP;Hippocampus;0.9821109450461251;1.0241753209618076;0.573984813469792;306;12598;10.677078252031311;0.40250960781590034;0.9659962218024225;0.9982256682898276;7087540;8693
124422-PP;Thalamus;0.9768918258152726;0.5316624167469465;0.8014123038791592;810;7683;15.7797338380595;0.6686305111197816;0.9548671087089764;0.9989165429215688;7083507;17137
124422-PP;WhiteMatter;0.9743892841348664;0.27200314739395;0.7832306350204629;7399;227667;3.0;0.6436968726884693;0.9828754203610998;0.965903147908633;6449401;424670
